[Sat Feb  4 00:00:36 2017] Report del giorno Saturday February 04 2017 -- INVIATO a centraline@googlegroups.com
05:24-Sat-Feb-04-2017 PM10  |   5.98 |   8.71 |  14.55 |   5.14 |   0.00 |   0.00 |
05:24-Sat-Feb-04-2017 PM2.5 |   2.83 |   3.63 |   5.08 |   2.66 |   0.00 |   0.00 |
05:29-Sat-Feb-04-2017 PM10  |   5.30 |   8.68 |  14.55 |   5.14 |   0.00 |   0.00 |
05:29-Sat-Feb-04-2017 PM2.5 |   2.63 |   3.62 |   5.08 |   2.63 |   0.00 |   0.00 |
05:30-Sat-Feb-04-2017 PM10  |   6.50 |   8.66 |  14.55 |   5.14 |   0.00 |   0.00 |
05:30-Sat-Feb-04-2017 PM2.5 |   2.60 |   3.61 |   5.08 |   2.60 |   0.00 |   0.00 |
05:35-Sat-Feb-04-2017 PM10  |   5.08 |   8.63 |  14.55 |   5.08 |   0.00 |   0.00 |
05:35-Sat-Feb-04-2017 PM2.5 |   2.67 |   3.60 |   5.08 |   2.60 |   0.00 |   0.00 |
05:36-Sat-Feb-04-2017 PM10  |   4.96 |   8.60 |  14.55 |   4.96 |   0.00 |   0.00 |
05:36-Sat-Feb-04-2017 PM2.5 |   2.81 |   3.59 |   5.08 |   2.60 |   0.00 |   0.00 |
05:41-Sat-Feb-04-2017 PM10  |   6.82 |   8.59 |  14.55 |   4.96 |   0.00 |   0.00 |
05:41-Sat-Feb-04-2017 PM2.5 |   3.05 |   3.59 |   5.08 |   2.60 |   0.00 |   0.00 |
05:42-Sat-Feb-04-2017 PM10  |   6.84 |   8.57 |  14.55 |   4.96 |   0.00 |   0.00 |
05:42-Sat-Feb-04-2017 PM2.5 |   2.78 |   3.58 |   5.08 |   2.60 |   0.00 |   0.00 |
05:43-Sat-Feb-04-2017 PM10  |   6.84 |   8.56 |  14.55 |   4.96 |   0.00 |   0.00 |
05:43-Sat-Feb-04-2017 PM2.5 |   2.78 |   3.58 |   5.08 |   2.60 |   0.00 |   0.00 |
05:47-Sat-Feb-04-2017 PM10  |   6.81 |   8.54 |  14.55 |   4.96 |   0.00 |   0.00 |
05:47-Sat-Feb-04-2017 PM2.5 |   2.97 |   3.57 |   5.08 |   2.60 |   0.00 |   0.00 |
05:48-Sat-Feb-04-2017 PM10  |   6.81 |   8.53 |  14.55 |   4.96 |   0.00 |   0.00 |
05:48-Sat-Feb-04-2017 PM2.5 |   2.97 |   3.57 |   5.08 |   2.60 |   0.00 |   0.00 |
05:49-Sat-Feb-04-2017 PM10  |   6.13 |   8.51 |  14.55 |   4.96 |   0.00 |   0.00 |
05:49-Sat-Feb-04-2017 PM2.5 |   2.83 |   3.56 |   5.08 |   2.60 |   0.00 |   0.00 |
05:54-Sat-Feb-04-2017 PM10  |   4.93 |   8.48 |  14.55 |   4.93 |   0.00 |   0.00 |
05:54-Sat-Feb-04-2017 PM2.5 |   2.68 |   3.55 |   5.08 |   2.60 |   0.00 |   0.00 |
05:55-Sat-Feb-04-2017 PM10  |   5.78 |   8.46 |  14.55 |   4.93 |   0.00 |   0.00 |
05:55-Sat-Feb-04-2017 PM2.5 |   2.86 |   3.55 |   5.08 |   2.60 |   0.00 |   0.00 |
06:00-Sat-Feb-04-2017 PM10  |   6.41 |   8.44 |  14.55 |   4.93 |   0.00 |   0.00 |
06:00-Sat-Feb-04-2017 PM2.5 |   2.88 |   3.54 |   5.08 |   2.60 |   0.00 |   0.00 |
06:01-Sat-Feb-04-2017 PM10  |   6.56 |   8.43 |  14.55 |   4.93 |   0.00 |   0.00 |
06:01-Sat-Feb-04-2017 PM2.5 |   2.88 |   3.54 |   5.08 |   2.60 |   0.00 |   0.00 |
06:06-Sat-Feb-04-2017 PM10  |   6.19 |   8.41 |  14.55 |   4.93 |   0.00 |   0.00 |
06:06-Sat-Feb-04-2017 PM2.5 |   2.75 |   3.53 |   5.08 |   2.60 |   0.00 |   0.00 |
06:07-Sat-Feb-04-2017 PM10  |   5.84 |   8.39 |  14.55 |   4.93 |   0.00 |   0.00 |
06:07-Sat-Feb-04-2017 PM2.5 |   2.52 |   3.52 |   5.08 |   2.52 |   0.00 |   0.00 |
06:12-Sat-Feb-04-2017 PM10  |   8.54 |   8.39 |  14.55 |   4.93 |   0.00 |   0.00 |
06:12-Sat-Feb-04-2017 PM2.5 |   2.92 |   3.52 |   5.08 |   2.52 |   0.00 |   0.00 |
06:13-Sat-Feb-04-2017 PM10  |   5.93 |   8.38 |  14.55 |   4.93 |   0.00 |   0.00 |
06:13-Sat-Feb-04-2017 PM2.5 |   2.72 |   3.51 |   5.08 |   2.52 |   0.00 |   0.00 |
06:14-Sat-Feb-04-2017 PM10  |   5.93 |   8.36 |  14.55 |   4.93 |   0.00 |   0.00 |
06:14-Sat-Feb-04-2017 PM2.5 |   2.72 |   3.51 |   5.08 |   2.52 |   0.00 |   0.00 |
06:18-Sat-Feb-04-2017 PM10  |   7.46 |   8.35 |  14.55 |   4.93 |   0.00 |   0.00 |
06:18-Sat-Feb-04-2017 PM2.5 |   3.04 |   3.50 |   5.08 |   2.52 |   0.00 |   0.00 |
06:19-Sat-Feb-04-2017 PM10  |   7.46 |   8.35 |  14.55 |   4.93 |   0.00 |   0.00 |
06:19-Sat-Feb-04-2017 PM2.5 |   3.04 |   3.50 |   5.08 |   2.52 |   0.00 |   0.00 |
06:21-Sat-Feb-04-2017 PM10  |   5.87 |   8.33 |  14.55 |   4.93 |   0.00 |   0.00 |
06:21-Sat-Feb-04-2017 PM2.5 |   2.71 |   3.50 |   5.08 |   2.52 |   0.00 |   0.00 |
06:26-Sat-Feb-04-2017 PM10  |   6.96 |   8.32 |  14.55 |   4.93 |   0.00 |   0.00 |
06:26-Sat-Feb-04-2017 PM2.5 |   2.70 |   3.49 |   5.08 |   2.52 |   0.00 |   0.00 |
06:27-Sat-Feb-04-2017 PM10  |   7.09 |   8.31 |  14.55 |   4.93 |   0.00 |   0.00 |
06:27-Sat-Feb-04-2017 PM2.5 |   2.87 |   3.49 |   5.08 |   2.52 |   0.00 |   0.00 |
06:32-Sat-Feb-04-2017 PM10  |   4.76 |   8.28 |  14.55 |   4.76 |   0.00 |   0.00 |
06:32-Sat-Feb-04-2017 PM2.5 |   2.58 |   3.48 |   5.08 |   2.52 |   0.00 |   0.00 |
06:33-Sat-Feb-04-2017 PM10  |   7.78 |   8.28 |  14.55 |   4.76 |   0.00 |   0.00 |
06:33-Sat-Feb-04-2017 PM2.5 |   2.84 |   3.47 |   5.08 |   2.52 |   0.00 |   0.00 |
06:38-Sat-Feb-04-2017 PM10  |   6.78 |   8.27 |  14.55 |   4.76 |   0.00 |   0.00 |
06:38-Sat-Feb-04-2017 PM2.5 |   2.78 |   3.47 |   5.08 |   2.52 |   0.00 |   0.00 |
06:39-Sat-Feb-04-2017 PM10  |   7.94 |   8.27 |  14.55 |   4.76 |   0.00 |   0.00 |
06:39-Sat-Feb-04-2017 PM2.5 |   2.93 |   3.47 |   5.08 |   2.52 |   0.00 |   0.00 |
06:44-Sat-Feb-04-2017 PM10  |   7.49 |   8.26 |  14.55 |   4.76 |   0.00 |   0.00 |
06:44-Sat-Feb-04-2017 PM2.5 |   2.81 |   3.46 |   5.08 |   2.52 |   0.00 |   0.00 |
06:45-Sat-Feb-04-2017 PM10  |   5.20 |   8.24 |  14.55 |   4.76 |   0.00 |   0.00 |
06:45-Sat-Feb-04-2017 PM2.5 |   2.77 |   3.46 |   5.08 |   2.52 |   0.00 |   0.00 |
06:46-Sat-Feb-04-2017 PM10  |   5.20 |   8.22 |  14.55 |   4.76 |   0.00 |   0.00 |
06:46-Sat-Feb-04-2017 PM2.5 |   2.77 |   3.45 |   5.08 |   2.52 |   0.00 |   0.00 |
06:51-Sat-Feb-04-2017 PM10  |   8.70 |   8.22 |  14.55 |   4.76 |   0.00 |   0.00 |
06:51-Sat-Feb-04-2017 PM2.5 |   2.75 |   3.45 |   5.08 |   2.52 |   0.00 |   0.00 |
06:52-Sat-Feb-04-2017 PM10  |   6.31 |   8.21 |  14.55 |   4.76 |   0.00 |   0.00 |
06:52-Sat-Feb-04-2017 PM2.5 |   2.56 |   3.44 |   5.08 |   2.52 |   0.00 |   0.00 |
06:57-Sat-Feb-04-2017 PM10  |   5.67 |   8.19 |  14.55 |   4.76 |   0.00 |   0.00 |
06:57-Sat-Feb-04-2017 PM2.5 |   2.50 |   3.43 |   5.08 |   2.50 |   0.00 |   0.00 |
06:58-Sat-Feb-04-2017 PM10  |   5.33 |   8.17 |  14.55 |   4.76 |   0.00 |   0.00 |
06:58-Sat-Feb-04-2017 PM2.5 |   2.66 |   3.43 |   5.08 |   2.50 |   0.00 |   0.00 |
07:03-Sat-Feb-04-2017 PM10  |   5.23 |   8.16 |  14.55 |   4.76 |   0.00 |   0.00 |
07:03-Sat-Feb-04-2017 PM2.5 |   2.57 |   3.42 |   5.08 |   2.50 |   0.00 |   0.00 |
07:04-Sat-Feb-04-2017 PM10  |   7.16 |   8.15 |  14.55 |   4.76 |   0.00 |   0.00 |
07:04-Sat-Feb-04-2017 PM2.5 |   2.38 |   3.42 |   5.08 |   2.38 |   0.00 |   0.00 |
07:09-Sat-Feb-04-2017 PM10  |   5.56 |   8.13 |  14.55 |   4.76 |   0.00 |   0.00 |
07:09-Sat-Feb-04-2017 PM2.5 |   2.61 |   3.41 |   5.08 |   2.38 |   0.00 |   0.00 |
07:10-Sat-Feb-04-2017 PM10  |   5.25 |   8.11 |  14.55 |   4.76 |   0.00 |   0.00 |
07:10-Sat-Feb-04-2017 PM2.5 |   2.95 |   3.41 |   5.08 |   2.38 |   0.00 |   0.00 |
07:15-Sat-Feb-04-2017 PM10  |   5.09 |   8.09 |  14.55 |   4.76 |   0.00 |   0.00 |
07:15-Sat-Feb-04-2017 PM2.5 |   2.53 |   3.40 |   5.08 |   2.38 |   0.00 |   0.00 |
07:16-Sat-Feb-04-2017 PM10  |   4.15 |   8.07 |  14.55 |   4.15 |   0.00 |   0.00 |
07:16-Sat-Feb-04-2017 PM2.5 |   2.47 |   3.40 |   5.08 |   2.38 |   0.00 |   0.00 |
07:17-Sat-Feb-04-2017 PM10  |   4.15 |   8.04 |  14.55 |   4.15 |   0.00 |   0.00 |
07:17-Sat-Feb-04-2017 PM2.5 |   2.47 |   3.39 |   5.08 |   2.38 |   0.00 |   0.00 |
07:22-Sat-Feb-04-2017 PM10  |   5.69 |   8.03 |  14.55 |   4.15 |   0.00 |   0.00 |
07:22-Sat-Feb-04-2017 PM2.5 |   2.71 |   3.39 |   5.08 |   2.38 |   0.00 |   0.00 |
07:23-Sat-Feb-04-2017 PM10  |   6.74 |   8.02 |  14.55 |   4.15 |   0.00 |   0.00 |
07:23-Sat-Feb-04-2017 PM2.5 |   2.53 |   3.38 |   5.08 |   2.38 |   0.00 |   0.00 |
07:28-Sat-Feb-04-2017 PM10  |   6.07 |   8.01 |  14.55 |   4.15 |   0.00 |   0.00 |
07:28-Sat-Feb-04-2017 PM2.5 |   2.86 |   3.38 |   5.08 |   2.38 |   0.00 |   0.00 |
07:29-Sat-Feb-04-2017 PM10  |   4.81 |   7.99 |  14.55 |   4.15 |   0.00 |   0.00 |
07:29-Sat-Feb-04-2017 PM2.5 |   2.58 |   3.37 |   5.08 |   2.38 |   0.00 |   0.00 |
07:34-Sat-Feb-04-2017 PM10  |   5.91 |   7.98 |  14.55 |   4.15 |   0.00 |   0.00 |
07:34-Sat-Feb-04-2017 PM2.5 |   2.68 |   3.37 |   5.08 |   2.38 |   0.00 |   0.00 |
07:35-Sat-Feb-04-2017 PM10  |   6.38 |   7.97 |  14.55 |   4.15 |   0.00 |   0.00 |
07:35-Sat-Feb-04-2017 PM2.5 |   2.55 |   3.36 |   5.08 |   2.38 |   0.00 |   0.00 |
07:40-Sat-Feb-04-2017 PM10  |   6.03 |   7.96 |  14.55 |   4.15 |   0.00 |   0.00 |
07:40-Sat-Feb-04-2017 PM2.5 |   2.66 |   3.36 |   5.08 |   2.38 |   0.00 |   0.00 |
07:41-Sat-Feb-04-2017 PM10  |   5.05 |   7.94 |  14.55 |   4.15 |   0.00 |   0.00 |
07:41-Sat-Feb-04-2017 PM2.5 |   2.24 |   3.35 |   5.08 |   2.24 |   0.00 |   0.00 |
07:46-Sat-Feb-04-2017 PM10  |   7.28 |   7.93 |  14.55 |   4.15 |   0.00 |   0.00 |
07:46-Sat-Feb-04-2017 PM2.5 |   2.66 |   3.35 |   5.08 |   2.24 |   0.00 |   0.00 |
07:47-Sat-Feb-04-2017 PM10  |   6.73 |   7.93 |  14.55 |   4.15 |   0.00 |   0.00 |
07:47-Sat-Feb-04-2017 PM2.5 |   2.65 |   3.35 |   5.08 |   2.24 |   0.00 |   0.00 |
07:48-Sat-Feb-04-2017 PM10  |   6.73 |   7.92 |  14.55 |   4.15 |   0.00 |   0.00 |
07:48-Sat-Feb-04-2017 PM2.5 |   2.65 |   3.34 |   5.08 |   2.24 |   0.00 |   0.00 |
07:53-Sat-Feb-04-2017 PM10  |   5.47 |   7.91 |  14.55 |   4.15 |   0.00 |   0.00 |
07:53-Sat-Feb-04-2017 PM2.5 |   2.50 |   3.34 |   5.08 |   2.24 |   0.00 |   0.00 |
07:54-Sat-Feb-04-2017 PM10  |   5.42 |   7.89 |  14.55 |   4.15 |   0.00 |   0.00 |
07:54-Sat-Feb-04-2017 PM2.5 |   2.49 |   3.33 |   5.08 |   2.24 |   0.00 |   0.00 |
07:59-Sat-Feb-04-2017 PM10  |   6.60 |   7.88 |  14.55 |   4.15 |   0.00 |   0.00 |
07:59-Sat-Feb-04-2017 PM2.5 |   2.67 |   3.33 |   5.08 |   2.24 |   0.00 |   0.00 |
08:00-Sat-Feb-04-2017 PM10  |   6.05 |   7.87 |  14.55 |   4.15 |   0.00 |   0.00 |
08:00-Sat-Feb-04-2017 PM2.5 |   2.46 |   3.32 |   5.08 |   2.24 |   0.00 |   0.00 |
08:05-Sat-Feb-04-2017 PM10  |   6.34 |   7.86 |  14.55 |   4.15 |   0.00 |   0.00 |
08:05-Sat-Feb-04-2017 PM2.5 |   2.64 |   3.32 |   5.08 |   2.24 |   0.00 |   0.00 |
08:06-Sat-Feb-04-2017 PM10  |   4.28 |   7.84 |  14.55 |   4.15 |   0.00 |   0.00 |
08:06-Sat-Feb-04-2017 PM2.5 |   2.45 |   3.31 |   5.08 |   2.24 |   0.00 |   0.00 |
08:11-Sat-Feb-04-2017 PM10  |   5.39 |   7.83 |  14.55 |   4.15 |   0.00 |   0.00 |
08:11-Sat-Feb-04-2017 PM2.5 |   2.62 |   3.31 |   5.08 |   2.24 |   0.00 |   0.00 |
08:12-Sat-Feb-04-2017 PM10  |   5.73 |   7.82 |  14.55 |   4.15 |   0.00 |   0.00 |
08:12-Sat-Feb-04-2017 PM2.5 |   2.33 |   3.30 |   5.08 |   2.24 |   0.00 |   0.00 |
08:17-Sat-Feb-04-2017 PM10  |   4.35 |   7.80 |  14.55 |   4.15 |   0.00 |   0.00 |
08:17-Sat-Feb-04-2017 PM2.5 |   2.32 |   3.30 |   5.08 |   2.24 |   0.00 |   0.00 |
08:18-Sat-Feb-04-2017 PM10  |   5.51 |   7.79 |  14.55 |   4.15 |   0.00 |   0.00 |
08:18-Sat-Feb-04-2017 PM2.5 |   2.41 |   3.29 |   5.08 |   2.24 |   0.00 |   0.00 |
08:19-Sat-Feb-04-2017 PM10  |   5.51 |   7.77 |  14.55 |   4.15 |   0.00 |   0.00 |
08:19-Sat-Feb-04-2017 PM2.5 |   2.41 |   3.29 |   5.08 |   2.24 |   0.00 |   0.00 |
08:24-Sat-Feb-04-2017 PM10  |   4.83 |   7.76 |  14.55 |   4.15 |   0.00 |   0.00 |
08:24-Sat-Feb-04-2017 PM2.5 |   2.38 |   3.28 |   5.08 |   2.24 |   0.00 |   0.00 |
08:25-Sat-Feb-04-2017 PM10  |   7.74 |   7.76 |  14.55 |   4.15 |   0.00 |   0.00 |
08:25-Sat-Feb-04-2017 PM2.5 |   2.59 |   3.28 |   5.08 |   2.24 |   0.00 |   0.00 |
08:30-Sat-Feb-04-2017 PM10  |   6.10 |   7.75 |  14.55 |   4.15 |   0.00 |   0.00 |
08:30-Sat-Feb-04-2017 PM2.5 |   2.35 |   3.27 |   5.08 |   2.24 |   0.00 |   0.00 |
08:31-Sat-Feb-04-2017 PM10  |   5.00 |   7.73 |  14.55 |   4.15 |   0.00 |   0.00 |
08:31-Sat-Feb-04-2017 PM2.5 |   2.50 |   3.27 |   5.08 |   2.24 |   0.00 |   0.00 |
08:36-Sat-Feb-04-2017 PM10  |   5.52 |   7.72 |  14.55 |   4.15 |   0.00 |   0.00 |
08:36-Sat-Feb-04-2017 PM2.5 |   2.36 |   3.27 |   5.08 |   2.24 |   0.00 |   0.00 |
08:37-Sat-Feb-04-2017 PM10  |   6.49 |   7.71 |  14.55 |   4.15 |   0.00 |   0.00 |
08:37-Sat-Feb-04-2017 PM2.5 |   2.57 |   3.26 |   5.08 |   2.24 |   0.00 |   0.00 |
08:42-Sat-Feb-04-2017 PM10  |   7.46 |   7.71 |  14.55 |   4.15 |   0.00 |   0.00 |
08:42-Sat-Feb-04-2017 PM2.5 |   2.44 |   3.26 |   5.08 |   2.24 |   0.00 |   0.00 |
08:43-Sat-Feb-04-2017 PM10  |   4.52 |   7.70 |  14.55 |   4.15 |   0.00 |   0.00 |
08:43-Sat-Feb-04-2017 PM2.5 |   2.32 |   3.25 |   5.08 |   2.24 |   0.00 |   0.00 |
08:48-Sat-Feb-04-2017 PM10  |   5.69 |   7.68 |  14.55 |   4.15 |   0.00 |   0.00 |
08:48-Sat-Feb-04-2017 PM2.5 |   2.34 |   3.25 |   5.08 |   2.24 |   0.00 |   0.00 |
08:49-Sat-Feb-04-2017 PM10  |   5.74 |   7.67 |  14.55 |   4.15 |   0.00 |   0.00 |
08:49-Sat-Feb-04-2017 PM2.5 |   2.39 |   3.24 |   5.08 |   2.24 |   0.00 |   0.00 |
08:50-Sat-Feb-04-2017 PM10  |   5.74 |   7.66 |  14.55 |   4.15 |   0.00 |   0.00 |
08:50-Sat-Feb-04-2017 PM2.5 |   2.39 |   3.24 |   5.08 |   2.24 |   0.00 |   0.00 |
08:55-Sat-Feb-04-2017 PM10  |   6.34 |   7.66 |  14.55 |   4.15 |   0.00 |   0.00 |
08:55-Sat-Feb-04-2017 PM2.5 |   2.67 |   3.24 |   5.08 |   2.24 |   0.00 |   0.00 |
08:56-Sat-Feb-04-2017 PM10  |   4.97 |   7.64 |  14.55 |   4.15 |   0.00 |   0.00 |
08:56-Sat-Feb-04-2017 PM2.5 |   2.36 |   3.23 |   5.08 |   2.24 |   0.00 |   0.00 |
09:01-Sat-Feb-04-2017 PM10  |   5.23 |   7.63 |  14.55 |   4.15 |   0.00 |   0.00 |
09:01-Sat-Feb-04-2017 PM2.5 |   2.59 |   3.23 |   5.08 |   2.24 |   0.00 |   0.00 |
09:02-Sat-Feb-04-2017 PM10  |   7.52 |   7.63 |  14.55 |   4.15 |   0.00 |   0.00 |
09:02-Sat-Feb-04-2017 PM2.5 |   2.73 |   3.23 |   5.08 |   2.24 |   0.00 |   0.00 |
09:07-Sat-Feb-04-2017 PM10  |   7.19 |   7.63 |  14.55 |   4.15 |   0.00 |   0.00 |
09:07-Sat-Feb-04-2017 PM2.5 |   2.52 |   3.22 |   5.08 |   2.24 |   0.00 |   0.00 |
09:08-Sat-Feb-04-2017 PM10  |   7.48 |   7.63 |  14.55 |   4.15 |   0.00 |   0.00 |
09:08-Sat-Feb-04-2017 PM2.5 |   2.73 |   3.22 |   5.08 |   2.24 |   0.00 |   0.00 |
09:13-Sat-Feb-04-2017 PM10  |   6.11 |   7.62 |  14.55 |   4.15 |   0.00 |   0.00 |
09:13-Sat-Feb-04-2017 PM2.5 |   2.43 |   3.22 |   5.08 |   2.24 |   0.00 |   0.00 |
09:14-Sat-Feb-04-2017 PM10  |   7.90 |   7.62 |  14.55 |   4.15 |   0.00 |   0.00 |
09:14-Sat-Feb-04-2017 PM2.5 |   2.54 |   3.21 |   5.08 |   2.24 |   0.00 |   0.00 |
09:19-Sat-Feb-04-2017 PM10  |   8.09 |   7.62 |  14.55 |   4.15 |   0.00 |   0.00 |
09:19-Sat-Feb-04-2017 PM2.5 |   2.54 |   3.21 |   5.08 |   2.24 |   0.00 |   0.00 |
09:20-Sat-Feb-04-2017 PM10  |  14.51 |   7.66 |  14.55 |   4.15 |   0.00 |   0.00 |
09:20-Sat-Feb-04-2017 PM2.5 |   3.05 |   3.21 |   5.08 |   2.24 |   0.00 |   0.00 |
09:21-Sat-Feb-04-2017 PM10  |  14.51 |   7.69 |  14.55 |   4.15 |   0.00 |   0.00 |
09:21-Sat-Feb-04-2017 PM2.5 |   3.05 |   3.21 |   5.08 |   2.24 |   0.00 |   0.00 |
09:26-Sat-Feb-04-2017 PM10  |   7.50 |   7.69 |  14.55 |   4.15 |   0.00 |   0.00 |
09:26-Sat-Feb-04-2017 PM2.5 |   2.60 |   3.20 |   5.08 |   2.24 |   0.00 |   0.00 |
09:27-Sat-Feb-04-2017 PM10  |   7.14 |   7.69 |  14.55 |   4.15 |   0.00 |   0.00 |
09:27-Sat-Feb-04-2017 PM2.5 |   2.38 |   3.20 |   5.08 |   2.24 |   0.00 |   0.00 |
09:32-Sat-Feb-04-2017 PM10  |   6.78 |   7.68 |  14.55 |   4.15 |   0.00 |   0.00 |
09:32-Sat-Feb-04-2017 PM2.5 |   2.56 |   3.20 |   5.08 |   2.24 |   0.00 |   0.00 |
09:33-Sat-Feb-04-2017 PM10  |   4.94 |   7.67 |  14.55 |   4.15 |   0.00 |   0.00 |
09:33-Sat-Feb-04-2017 PM2.5 |   2.42 |   3.19 |   5.08 |   2.24 |   0.00 |   0.00 |
09:38-Sat-Feb-04-2017 PM10  |   7.76 |   7.67 |  14.55 |   4.15 |   0.00 |   0.00 |
09:38-Sat-Feb-04-2017 PM2.5 |   2.69 |   3.19 |   5.08 |   2.24 |   0.00 |   0.00 |
09:39-Sat-Feb-04-2017 PM10  |   9.42 |   7.68 |  14.55 |   4.15 |   0.00 |   0.00 |
09:39-Sat-Feb-04-2017 PM2.5 |   2.57 |   3.19 |   5.08 |   2.24 |   0.00 |   0.00 |
09:44-Sat-Feb-04-2017 PM10  |  12.17 |   7.70 |  14.55 |   4.15 |   0.00 |   0.00 |
09:44-Sat-Feb-04-2017 PM2.5 |   2.81 |   3.19 |   5.08 |   2.24 |   0.00 |   0.00 |
09:45-Sat-Feb-04-2017 PM10  |  12.81 |   7.73 |  14.55 |   4.15 |   0.00 |   0.00 |
09:45-Sat-Feb-04-2017 PM2.5 |   2.81 |   3.18 |   5.08 |   2.24 |   0.00 |   0.00 |
09:50-Sat-Feb-04-2017 PM10  |  12.44 |   7.75 |  14.55 |   4.15 |   0.00 |   0.00 |
09:50-Sat-Feb-04-2017 PM2.5 |   2.77 |   3.18 |   5.08 |   2.24 |   0.00 |   0.00 |
09:51-Sat-Feb-04-2017 PM10  |   9.02 |   7.75 |  14.55 |   4.15 |   0.00 |   0.00 |
09:51-Sat-Feb-04-2017 PM2.5 |   3.06 |   3.18 |   5.08 |   2.24 |   0.00 |   0.00 |
09:52-Sat-Feb-04-2017 PM10  |   9.02 |   7.76 |  14.55 |   4.15 |   0.00 |   0.00 |
09:52-Sat-Feb-04-2017 PM2.5 |   3.06 |   3.18 |   5.08 |   2.24 |   0.00 |   0.00 |
09:57-Sat-Feb-04-2017 PM10  |   9.16 |   7.77 |  14.55 |   4.15 |   0.00 |   0.00 |
09:57-Sat-Feb-04-2017 PM2.5 |   3.43 |   3.18 |   5.08 |   2.24 |   0.00 |   0.00 |
09:58-Sat-Feb-04-2017 PM10  |  13.25 |   7.79 |  14.55 |   4.15 |   0.00 |   0.00 |
09:58-Sat-Feb-04-2017 PM2.5 |   3.74 |   3.18 |   5.08 |   2.24 |   0.00 |   0.00 |
10:03-Sat-Feb-04-2017 PM10  |  13.35 |   7.82 |  14.55 |   4.15 |   0.00 |   0.00 |
10:03-Sat-Feb-04-2017 PM2.5 |   4.19 |   3.19 |   5.08 |   2.24 |   0.00 |   0.00 |
10:04-Sat-Feb-04-2017 PM10  |  13.79 |   7.84 |  14.55 |   4.15 |   0.00 |   0.00 |
10:04-Sat-Feb-04-2017 PM2.5 |   3.39 |   3.19 |   5.08 |   2.24 |   0.00 |   0.00 |
10:09-Sat-Feb-04-2017 PM10  |  14.76 |   7.88 |  14.76 |   4.15 |   0.00 |   0.00 |
10:09-Sat-Feb-04-2017 PM2.5 |   3.55 |   3.19 |   5.08 |   2.24 |   0.00 |   0.00 |
10:10-Sat-Feb-04-2017 PM10  |   9.74 |   7.88 |  14.76 |   4.15 |   0.00 |   0.00 |
10:10-Sat-Feb-04-2017 PM2.5 |   3.54 |   3.19 |   5.08 |   2.24 |   0.00 |   0.00 |
10:15-Sat-Feb-04-2017 PM10  |  13.28 |   7.91 |  14.76 |   4.15 |   0.00 |   0.00 |
10:15-Sat-Feb-04-2017 PM2.5 |   3.90 |   3.20 |   5.08 |   2.24 |   0.00 |   0.00 |
10:16-Sat-Feb-04-2017 PM10  |  17.18 |   7.95 |  17.18 |   4.15 |   0.00 |   0.00 |
10:16-Sat-Feb-04-2017 PM2.5 |   3.93 |   3.20 |   5.08 |   2.24 |   0.00 |   0.00 |
10:21-Sat-Feb-04-2017 PM10  |  18.55 |   8.00 |  18.55 |   4.15 |   0.00 |   0.00 |
10:21-Sat-Feb-04-2017 PM2.5 |   3.88 |   3.20 |   5.08 |   2.24 |   0.00 |   0.00 |
10:22-Sat-Feb-04-2017 PM10  |  13.40 |   8.02 |  18.55 |   4.15 |   0.00 |   0.00 |
10:22-Sat-Feb-04-2017 PM2.5 |   3.79 |   3.21 |   5.08 |   2.24 |   0.00 |   0.00 |
10:23-Sat-Feb-04-2017 PM10  |  13.40 |   8.05 |  18.55 |   4.15 |   0.00 |   0.00 |
10:23-Sat-Feb-04-2017 PM2.5 |   3.79 |   3.21 |   5.08 |   2.24 |   0.00 |   0.00 |
10:28-Sat-Feb-04-2017 PM10  |  14.81 |   8.08 |  18.55 |   4.15 |   0.00 |   0.00 |
10:28-Sat-Feb-04-2017 PM2.5 |   3.72 |   3.21 |   5.08 |   2.24 |   0.00 |   0.00 |
10:29-Sat-Feb-04-2017 PM10  |  13.40 |   8.10 |  18.55 |   4.15 |   0.00 |   0.00 |
10:29-Sat-Feb-04-2017 PM2.5 |   3.54 |   3.21 |   5.08 |   2.24 |   0.00 |   0.00 |
10:34-Sat-Feb-04-2017 PM10  |  14.62 |   8.13 |  18.55 |   4.15 |   0.00 |   0.00 |
10:34-Sat-Feb-04-2017 PM2.5 |   3.93 |   3.22 |   5.08 |   2.24 |   0.00 |   0.00 |
10:35-Sat-Feb-04-2017 PM10  |  15.04 |   8.16 |  18.55 |   4.15 |   0.00 |   0.00 |
10:35-Sat-Feb-04-2017 PM2.5 |   3.96 |   3.22 |   5.08 |   2.24 |   0.00 |   0.00 |
10:40-Sat-Feb-04-2017 PM10  |  16.69 |   8.20 |  18.55 |   4.15 |   0.00 |   0.00 |
10:40-Sat-Feb-04-2017 PM2.5 |   4.27 |   3.22 |   5.08 |   2.24 |   0.00 |   0.00 |
10:41-Sat-Feb-04-2017 PM10  |  13.99 |   8.22 |  18.55 |   4.15 |   0.00 |   0.00 |
10:41-Sat-Feb-04-2017 PM2.5 |   4.05 |   3.23 |   5.08 |   2.24 |   0.00 |   0.00 |
10:46-Sat-Feb-04-2017 PM10  |  14.90 |   8.25 |  18.55 |   4.15 |   0.00 |   0.00 |
10:46-Sat-Feb-04-2017 PM2.5 |   4.00 |   3.23 |   5.08 |   2.24 |   0.00 |   0.00 |
